id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15
381000110,20141107T000000,599950,4,1.75,2720,7810,1,3,8,1510,1210,1952,47.6788,-122.283,2120
3530530110,20150217T000000,149900,2,1.75,1090,1950,1,4,8,1090,0,1982,47.3782,-122.319,1360
5210200107,20141125T000000,700000,4,1.75,1730,6500,1,3,7,1250,480,1945,47.6982,-122.282,1910
1574100025,20140807T000000,525000,4,1.5,1170,6240,1,4,6,1170,0,1960,47.5495,-122.232,2380
2523069192,20140708T000000,1.05E+06,4,3.75,4740,126759,2,4,10,4740,0,1991,47.4449,-121.979,3060
6706600090,20140508T000000,402000,3,2.5,1960,8000,1,4,7,1290,670,1977,47.7249,-122.178,1960
1994200031,20140620T000000,450000,3,2,1430,3480,1,3,7,980,450,1947,47.6874,-122.336,1450
2523069156,20141203T000000,520000,3,2.25,2510,43995,2,3,8,2510,0,1981,47.4545,-121.988,2470
5029450850,20141204T000000,205000,3,1.75,1420,6980,1,5,7,820,600,1980,47.2873,-122.367,1470
2723069147,20140902T000000,635000,3,2.25,2680,175982,1,3,9,2680,0,2004,47.4487,-122.033,3170
3750605349,20150304T000000,210500,3,1,1220,9600,1,5,7,1220,0,1958,47.2622,-122.282,1310
9285800735,20140812T000000,406650,2,1,1070,6100,1,3,6,1070,0,1940,47.5698,-122.377,1770
7574000100,20150408T000000,350000,3,1.75,1580,19998,1,4,7,1580,0,1968,47.3299,-122.046,1860
9212900100,20150423T000000,425000,4,1.75,1820,6000,1,3,7,930,890,1942,47.6872,-122.296,1590
8651611130,20140605T000000,798000,3,3.5,3590,6402,2,3,10,3590,0,1999,47.6336,-122.063,3230
423059184,20141201T000000,180000,3,1,1960,9583,2,2,5,1960,0,1908,47.505,-122.171,1850
5451200600,20140602T000000,1.25E+06,5,3.25,3160,13238,2,5,8,3160,0,1972,47.5373,-122.224,2360
6300000378,20150303T000000,435000,4,2,2030,4033,2,4,7,1630,400,1925,47.7056,-122.342,1350
2570300090,20141126T000000,355000,3,1.5,1240,15867,1,3,7,1240,0,1962,47.7167,-122.202,1570
9808100100,20150202T000000,3.00E+06,5,3.25,5370,14091,2,3,10,3850,1520,1918,47.6499,-122.216,2410
4019300906,20140724T000000,685000,5,2.5,2670,14455,2,5,9,2670,0,1958,47.7565,-122.284,1810
1023059223,20140725T000000,311000,3,1,1640,12060,1,4,7,1640,0,1960,47.4941,-122.151,1680
9320700090,20140911T000000,305000,4,2.25,2130,9600,1,4,7,2130,0,1966,47.4119,-122.211,1710
5700002460,20140725T000000,675000,3,2.5,2550,4954,1.5,4,7,1850,700,1924,47.5758,-122.287,1700
7598100735,20140829T000000,769000,4,2.75,3630,15405,1,4,8,1850,1780,1968,47.566,-122.225,3380
2202500110,20140805T000000,430000,3,1.5,1690,9708,1.5,5,7,1690,0,1954,47.5732,-122.136,1570
726059395,20140923T000000,516250,6,2,2390,8660,1.5,4,7,2390,0,1925,47.7589,-122.216,2250
1455600015,20141212T000000,760000,3,3.5,2350,10739,1,5,7,1340,1010,1940,47.7288,-122.284,2580
9528101224,20141007T000000,579950,3,3.5,1420,1217,2,3,8,1180,240,2003,47.6827,-122.324,1494
6713100031,20150211T000000,476000,3,2.25,1570,7187,1,4,8,1170,400,1980,47.7604,-122.356,1660
8677900123,20140612T000000,510000,3,1.75,1600,19200,1,4,7,1600,0,1967,47.7202,-122.249,2010
4302201130,20140508T000000,205000,2,1,720,5040,1,3,6,720,0,1955,47.5267,-122.36,1357
1310800090,20141007T000000,240000,3,1,1470,7350,1,3,7,1470,0,1969,47.3616,-122.286,1720
6117502727,20140902T000000,738000,5,3.5,2790,16952,2,3,10,1970,820,1991,47.4384,-122.347,2980
9324800110,20140728T000000,420000,3,1.75,1720,8102,1,5,6,860,860,1940,47.7336,-122.29,1440
8965000110,20141114T000000,455000,3,1.75,1300,9600,1,4,7,1300,0,1969,47.6388,-122.103,2070
5700001055,20140915T000000,765000,4,1,2520,5500,1.5,5,8,1820,700,1912,47.5785,-122.292,2350
49500090,20141205T000000,372000,4,1.5,1780,7914,1.5,4,7,1780,0,1962,47.5142,-122.163,1350
3812400657,20141204T000000,160000,3,1,1200,8360,1,2,6,1200,0,1948,47.5414,-122.281,1570
2725069162,20140815T000000,772000,4,2.5,2990,9643,2,3,9,2990,0,2003,47.6292,-122.024,2990
4232400110,20141111T000000,1.13E+06,5,1.75,1910,5640,2,4,9,1910,0,1906,47.6249,-122.311,2050
9521100586,20140524T000000,479000,3,1,1370,3000,1.5,3,7,1370,0,1924,47.6619,-122.351,1510
7215721570,20150505T000000,570000,3,2.5,1910,4941,2,3,8,1910,0,1999,47.5989,-122.016,1910
3834000805,20140710T000000,350000,4,1,1170,8147,1.5,3,6,1170,0,1959,47.7281,-122.289,1260
2274000026,20141101T000000,353000,3,2.5,1250,864,3,3,8,1250,0,2004,47.6978,-122.318,1330
5103300090,20140801T000000,699000,5,2.5,3340,24755,2,3,10,3340,0,2002,47.4565,-122.066,3420
9558200025,20140730T000000,265000,3,2,1380,8536,2,4,7,1380,0,1955,47.4374,-122.335,1260
8649401270,20150430T000000,167000,1,1,780,10235,1.5,3,6,780,0,1989,47.713,-121.315,930
686200740,20141020T000000,500000,4,2.25,2080,8000,1,3,8,1390,690,1964,47.6264,-122.113,1800
7658600025,20140709T000000,700000,3,1,1410,7200,2,4,6,1410,0,1901,47.5924,-122.302,1640
3702900165,20141104T000000,295000,1,1,520,5600,1,3,6,520,0,1918,47.5579,-122.395,1030
7977201240,20150311T000000,1.01E+06,4,3.5,3500,4080,2,3,9,2590,910,2004,47.6834,-122.292,2430
8651410090,20150508T000000,209000,2,1,840,5265,1,5,6,840,0,1969,47.3644,-122.082,920
3750603732,20150128T000000,276000,3,1.75,2240,9200,1,4,7,1440,800,1968,47.2635,-122.284,1740
1023059429,20150122T000000,380000,4,2.5,2100,5857,2,3,8,2100,0,2002,47.4956,-122.163,2090
2412100025,20140606T000000,315000,3,1.5,1750,12500,1,3,7,1150,600,1954,47.5666,-121.902,1680
203600600,20150310T000000,685530,4,2.5,3130,60467,2,3,9,3130,0,1996,47.6618,-121.962,2780
2021069059,20140626T000000,254600,3,2,1470,20000,1,4,7,1470,0,1968,47.2973,-122.08,1390
7227501645,20140603T000000,230000,3,2,1440,5600,1,4,6,720,720,1942,47.4947,-122.185,1120
4310702787,20140717T000000,335000,3,3,1430,1249,3,3,8,1430,0,2003,47.6971,-122.34,1020
1494300110,20140603T000000,550000,4,2.5,2170,9600,1,3,7,1460,710,1980,47.6789,-122.116,1940
1950900245,20141226T000000,123300,3,1,1150,8050,1.5,4,7,1150,0,1956,47.374,-122.296,1360
3512100110,20140902T000000,275436,4,2.75,2170,9658,1.5,3,7,2170,0,1966,47.3741,-122.189,1490
8732750100,20140525T000000,325000,4,3.5,2630,3435,1.5,3,7,1640,990,1984,47.4355,-122.272,1920
1332000110,20140725T000000,635000,4,2.5,2490,40608,2,3,9,2490,0,1997,47.6507,-122.004,3170
2768100690,20150423T000000,513000,3,1.75,1710,5000,1,4,7,1110,600,1944,47.6689,-122.37,920
7525410090,20140708T000000,580000,4,2.5,2130,35752,1,3,8,1490,640,1980,47.5748,-122.031,3030
9558800025,20150429T000000,225000,3,1,940,9272,1,3,7,940,0,1954,47.4353,-122.335,1270
2788400315,20140922T000000,265000,3,1,1400,9460,1,3,7,1060,340,1961,47.5119,-122.321,1570
7128300855,20141014T000000,313000,4,1.75,1630,3000,1,3,7,930,700,1978,47.5961,-122.305,1630
7655900038,20150414T000000,296000,2,1,1370,8400,1,3,7,1370,0,1948,47.7344,-122.336,1330
7923500090,20141020T000000,655500,4,2.75,2380,15800,1,3,8,1680,700,1957,47.5929,-122.133,1950
3339900096,20141210T000000,250750,5,1.75,2140,12058,1,4,8,2140,0,1951,47.3167,-122.214,1640
5214500690,20140904T000000,438000,4,2.5,1970,8545,2,3,8,1970,0,2004,47.4893,-122.138,2590
4045900147,20140801T000000,590000,3,2.75,2550,54014,2,4,8,1980,570,1967,47.7596,-122.117,2180
6450302900,20141006T000000,329500,3,1,1080,5250,1,4,7,1080,0,1947,47.7309,-122.336,1100
2597460090,20150316T000000,1.20E+06,3,2.25,3070,9645,2,3,10,2110,960,1987,47.5522,-122.144,3130
2770601595,20150320T000000,415000,2,1,1470,6000,1,3,6,900,570,1944,47.6527,-122.386,1670
4188000490,20140922T000000,900000,4,2.5,3620,42580,2,3,10,3620,0,1984,47.7204,-122.115,2950
1324079085,20150504T000000,378000,3,1.5,1050,57499,1,3,7,1050,0,1975,47.5602,-121.86,1460
1720069006,20140812T000000,474000,2,1,1050,403365,1,5,6,1050,0,1905,47.2221,-122.059,1760
1947300115,20140619T000000,464000,3,1,1320,3625,2,3,7,1320,0,1900,47.6049,-122.288,1660
5490700100,20141208T000000,310000,3,1,1210,7649,1,4,7,1210,0,1956,47.7693,-122.32,1210
7278100690,20140918T000000,580000,3,1.5,1860,7190,2,5,7,1860,0,1952,47.7716,-122.392,1670
2322029048,20141119T000000,999000,3,2.75,2830,505166,1,4,8,1830,1000,1962,47.3782,-122.514,2120
6821102100,20150317T000000,510000,2,1,810,6480,1,5,6,810,0,1942,47.6493,-122.398,1920
3176100110,20140506T000000,650000,3,1.5,1630,7475,1,3,7,1160,470,1940,47.6725,-122.272,2320
2188200785,20140912T000000,196000,3,1,880,19600,1,4,7,880,0,1978,47.2707,-122.34,880
1446801030,20140822T000000,220000,4,1.75,1660,11664,1,3,6,1010,650,1952,47.4943,-122.331,1670
8965520100,20141008T000000,855000,3,2.25,3440,10628,2,3,10,3440,0,1985,47.5647,-122.108,3170
3649100586,20140829T000000,483000,3,1.75,2110,10454,1,4,8,1440,670,1978,47.7344,-122.246,1990
7283900153,20150407T000000,400000,3,1,1060,12000,1,3,7,1060,0,1952,47.7703,-122.35,1550
1036100100,20140702T000000,435000,3,2.5,1900,7984,2,3,8,1900,0,1993,47.7433,-122.194,2650
3278602670,20140930T000000,219500,1,1,820,1060,1,3,8,760,60,2007,47.5473,-122.371,1770
3625049014,20140829T000000,2.95E+06,4,3.5,4860,23885,2,3,12,4860,0,1996,47.6172,-122.23,3580
7276100165,20140916T000000,427000,3,2.5,2050,3218,3,3,7,2050,0,2008,47.7612,-122.344,2050
9136103130,20141201T000000,430000,2,1.5,1090,4013,1.5,3,7,1090,0,1900,47.6652,-122.338,1390
9136103130,20150512T000000,685000,2,1.5,1090,4013,1.5,3,7,1090,0,1900,47.6652,-122.338,1390
1193000025,20140903T000000,495000,2,1.5,1920,6250,1,3,7,1060,860,1937,47.6497,-122.393,2070
2744000100,20140625T000000,299950,3,2.5,1870,7942,2,3,7,1870,0,1990,47.342,-122.279,1870
3744600028,20141121T000000,390000,4,1.75,2690,46609,1.5,3,7,2690,0,1940,47.4951,-122.352,1920
3679400025,20140812T000000,385000,3,1.75,2160,5863,1.5,4,7,1260,900,1928,47.5729,-122.315,1590
9545260100,20140625T000000,740000,4,2.5,3000,10392,2,3,9,3000,0,1995,47.535,-122.049,3140
375000165,20140723T000000,991700,4,3,2290,2350,2,3,9,1610,680,1924,47.574,-122.415,1610
4003000053,20140813T000000,765000,3,2.75,2250,9600,2.5,4,9,1830,420,1909,47.6033,-122.287,2060
7855600820,20140904T000000,802000,4,2.25,2130,8734,2,4,8,2130,0,1961,47.5672,-122.161,2550
3860400100,20141121T000000,950000,4,2.75,2500,20000,1,4,8,1700,800,1969,47.5901,-122.198,2650
121059147,20141104T000000,392000,4,2.5,2300,41167,2,3,7,2300,0,1988,47.3412,-122.108,2300
825079019,20141203T000000,590000,3,2.5,3360,218235,1,3,8,3360,0,1989,47.6601,-121.946,2650
123039313,20150410T000000,425000,4,2.5,1920,9000,2,2,7,1920,0,1989,47.5153,-122.37,1530
7784000110,20140722T000000,765000,5,1.75,2440,15143,1.5,4,8,1740,700,1944,47.4948,-122.37,2390
8835220090,20140807T000000,313500,3,2.25,1440,3488,2,4,7,1440,0,1983,47.7257,-122.162,1390
6381501636,20140820T000000,320000,3,1,1780,6840,2,4,6,1780,0,1947,47.727,-122.3,1410
1370804446,20150210T000000,604000,4,1.75,1490,4485,1,3,8,1350,140,1960,47.6388,-122.399,1380
9828701871,20150212T000000,570000,3,2,1400,1657,2,3,8,1060,340,2004,47.6196,-122.298,1540
3396200090,20140520T000000,639000,4,2.5,2150,12028,2,4,8,2150,0,1982,47.7224,-122.101,1800
1463400047,20140822T000000,335000,4,2,1910,10200,1,4,7,1910,0,1963,47.4804,-122.133,1820
8825900855,20141014T000000,896000,4,1.75,2660,3520,2,4,8,2080,580,1917,47.6743,-122.308,2100
7147600245,20140627T000000,259500,3,1.75,1650,12349,1,3,7,1650,0,1957,47.442,-122.282,1470
5071400485,20140807T000000,637000,3,2,1980,6000,1,4,7,1380,600,1958,47.6921,-122.283,1260
8732040090,20150506T000000,307450,4,2.75,2690,8874,1,3,8,1370,1320,1980,47.3078,-122.383,1990
8082400100,20140825T000000,535000,3,1.75,1380,3561,1,4,7,860,520,1925,47.6822,-122.399,1820
546000930,20140630T000000,669500,4,2.25,2500,4046,1.5,4,7,1520,980,1940,47.6882,-122.382,1410
1665400025,20141028T000000,259000,3,1.75,1590,7148,1,3,7,1590,0,1952,47.4713,-122.344,1150
9187200245,20141231T000000,441000,4,1.5,1100,3300,1,1,7,1100,0,1919,47.6033,-122.295,2020
2123700015,20150512T000000,228800,4,2.5,1470,1612,2,3,7,980,490,2003,47.5275,-122.271,1460
8682291730,20140513T000000,530000,2,2,1680,4950,1,3,8,1680,0,2006,47.7194,-122.022,1570
5318100504,20140728T000000,524000,2,2,1450,2272,1,4,6,750,700,1924,47.633,-122.282,2170
9297800165,20141211T000000,430000,4,2.25,2020,4840,1.5,5,8,1200,820,1925,47.5576,-122.376,1410
1342300265,20141001T000000,1.33E+06,4,3.25,2470,4760,1.5,5,9,1890,580,1906,47.6331,-122.31,2470
2212901130,20141103T000000,210000,3,1,1230,12201,1,3,7,1230,0,1969,47.3285,-122.134,1230
8122100690,20140623T000000,449000,4,2.5,1850,5040,1,3,7,1230,620,1930,47.5386,-122.373,1010
148000375,20140619T000000,945000,2,2.5,2540,7089,2,3,9,2540,0,2004,47.5747,-122.414,1330
3423049209,20150318T000000,200450,3,1,970,9130,1,3,6,970,0,1957,47.4369,-122.272,1000
16000015,20150417T000000,219950,3,1.5,1070,6601,1,3,6,1070,0,1985,47.3115,-122.209,1030
4035900015,20140619T000000,659500,4,3,2620,18362,1,4,8,1870,750,1956,47.5646,-122.184,2630
8563010300,20141126T000000,746000,4,2.75,2110,8190,1.5,5,8,2110,0,1966,47.6269,-122.1,2420
3396200300,20150331T000000,540000,3,1.75,2110,7129,1,3,8,1280,830,1982,47.7219,-122.102,1810
2291401425,20140910T000000,485000,5,2,1910,5508,1,3,7,1020,890,1968,47.7074,-122.349,1030
7454000110,20150127T000000,202000,2,1,670,7844,1,3,6,670,0,1942,47.5165,-122.372,740
3377900195,20140929T000000,2.53E+06,4,5.5,6930,45100,1,4,11,4310,2620,1950,47.5547,-122.144,2560
3824100082,20150401T000000,502000,3,2.75,2010,11200,1,3,8,1360,650,1979,47.7728,-122.253,2200
3751604169,20150224T000000,279000,2,2.75,1770,10534,1,3,8,1210,560,2003,47.2773,-122.276,1600
6431500283,20141117T000000,409500,3,1,1340,4120,1,4,7,1040,300,1921,47.6916,-122.352,1270
6647400090,20140702T000000,453000,3,2,1660,15050,1,3,7,1260,400,1983,47.7203,-122.194,1660
7387500195,20150227T000000,367000,4,1,1820,5500,1.5,3,6,1820,0,1947,47.5185,-122.363,1140
3342101785,20140523T000000,550000,3,2.5,2510,5400,2,3,9,2510,0,1992,47.5204,-122.206,1840
9320600090,20150127T000000,273500,3,1.5,1560,8314,1,3,7,1560,0,1962,47.4117,-122.209,1820
8901001185,20141007T000000,505000,4,3,2280,7400,1,3,7,1340,940,1978,47.711,-122.306,1540
825069097,20140619T000000,770000,3,2.5,2650,40705,2,3,9,2650,0,1994,47.668,-122.063,2550
7745000090,20140509T000000,565000,4,2.25,2470,7447,2,3,8,2470,0,1984,47.7514,-122.286,2270
1771110090,20140820T000000,316000,3,0.75,1270,10092,1,5,7,1270,0,1971,47.7567,-122.073,1300
7888100090,20140925T000000,160000,4,1,1520,7298,1.5,3,7,1520,0,1960,47.3706,-122.31,1520
5083000375,20141027T000000,170000,3,1,1310,9529,1,3,7,1310,0,1956,47.4105,-122.295,1330
5083000375,20150319T000000,235000,3,1,1310,9529,1,3,7,1310,0,1956,47.4105,-122.295,1330
1329000090,20141219T000000,1.80E+06,4,3.5,3930,39098,2,3,12,3930,0,1999,47.6399,-122.158,4250
8143000600,20140918T000000,310000,3,1,990,7050,1,3,7,990,0,1967,47.7274,-122.202,1200
2144800215,20140519T000000,285000,4,1.75,2080,13629,1,4,7,1040,1040,1955,47.4866,-122.232,1780
9268200658,20140604T000000,280000,2,1,960,4920,1,3,6,960,0,1942,47.6946,-122.362,1010
5452301785,20150218T000000,2.30E+06,4,4.25,4070,13860,2,3,10,4070,0,2004,47.59,-122.229,3430
1137500090,20140814T000000,763776,4,2.5,2750,16139,2,3,9,2750,0,1989,47.5843,-122.06,2810
6117500025,20150217T000000,530000,5,2.75,3230,13572,1,3,8,1880,1350,1965,47.4393,-122.347,2910
2326079039,20150211T000000,362000,1,1,890,211576,1.5,3,7,890,0,1996,47.7216,-121.883,1670
7595700025,20140725T000000,430000,2,1,990,4920,1,3,6,990,0,1931,47.6939,-122.368,990
4443800110,20140725T000000,456500,3,1,1290,3880,1.5,4,7,1290,0,1919,47.6879,-122.392,1290
5101405265,20140911T000000,445000,4,2.5,2170,5257,2,3,7,2170,0,1989,47.6999,-122.305,1430
9206200110,20150310T000000,386900,3,1,1330,10500,1,3,7,960,370,1963,47.7204,-122.196,1460
2205700405,20140708T000000,479000,3,1,1340,13750,1,4,7,1340,0,1955,47.5771,-122.151,1430
7852020300,20150313T000000,525000,3,2.5,2200,4544,2,3,8,2200,0,2000,47.5319,-121.867,2400
5559200051,20150106T000000,272000,4,1.75,2520,10890,1,3,7,1260,1260,1979,47.3224,-122.343,2090
2826049165,20150226T000000,517000,4,1,1180,13500,1.5,3,7,1180,0,1950,47.7165,-122.308,1580
2675600028,20150226T000000,615000,3,1.75,2660,7800,1,4,8,1330,1330,1951,47.6993,-122.378,1950
259801110,20140828T000000,439000,3,1.75,1250,7030,1,3,7,1250,0,1965,47.6285,-122.118,1460
1150001270,20140724T000000,716000,3,2.5,2270,7866,1,4,10,2270,0,1988,47.5622,-122.022,2580
7130300690,20141028T000000,308000,2,1,1080,6250,1,4,7,1080,0,1942,47.5128,-122.251,2100
2652500015,20140610T000000,800000,3,2.25,1620,4500,2,4,8,1620,0,1926,47.643,-122.361,1210
3693901801,20150505T000000,575000,3,2,940,5000,1,3,7,880,60,1941,47.6771,-122.398,1420
8092501240,20140701T000000,219950,3,1.5,1620,9310,1,4,7,1620,0,1967,47.3665,-122.107,1610
9552701030,20140522T000000,770000,4,2.5,2350,8001,2,4,8,2350,0,1987,47.5478,-122.153,2460
9477101280,20141230T000000,424950,3,1.75,2090,7505,1,3,7,2090,0,1967,47.7326,-122.194,1510
7462900015,20150108T000000,387000,3,2.25,1760,45133,2,3,7,1760,0,1984,47.5124,-121.866,1910
6744700302,20140620T000000,790000,4,1.75,2050,10920,1,3,8,1450,600,1974,47.7431,-122.286,2440
3163600015,20150128T000000,156000,2,1,600,4000,1,3,5,600,0,1933,47.5065,-122.339,1290
6896300375,20140505T000000,580000,2,1,2540,7000,1,5,8,1320,1220,1942,47.5259,-122.261,2160
7419700015,20140919T000000,490000,4,2.25,2090,10869,2,3,8,2090,0,1970,47.6715,-122.164,1800
4473400195,20140716T000000,950000,5,3.25,2700,3650,2,3,9,2070,630,1926,47.5959,-122.291,1940
9358001566,20150213T000000,400000,2,2.5,1410,1281,2,3,8,1090,320,2008,47.5659,-122.37,1410
6145600900,20150513T000000,325000,2,2.5,1170,1638,2,3,8,1170,0,2008,47.7041,-122.351,1350
1865000110,20140929T000000,365000,4,2.5,2540,6688,2,3,9,2540,0,2002,47.3314,-122.18,2810
8698100115,20150407T000000,255000,3,1.75,2190,6000,1.5,4,7,2190,0,1920,47.3063,-122.223,1610
1454600038,20150323T000000,985000,5,3.5,3890,13261,2,3,9,2870,1020,1984,47.7246,-122.284,3080
5652601425,20150423T000000,595000,4,2.5,2030,10722,1,3,7,1100,930,1967,47.6955,-122.301,1610
6381500690,20140716T000000,427500,3,1,1350,7085,1,5,7,1350,0,1944,47.7318,-122.305,1350
1778500015,20141016T000000,728000,3,1.5,1940,4000,1.5,3,8,1310,630,1915,47.6205,-122.291,1940
6021500245,20140910T000000,549950,2,1,1260,4000,1,3,7,1000,260,1940,47.6898,-122.384,1780
2926049382,20141208T000000,650000,3,2,2800,10501,1,3,7,1400,1400,1954,47.7055,-122.315,2260
1692900110,20150320T000000,1.13E+06,5,3.25,3080,13394,1,4,9,2230,850,1968,47.6651,-122.19,2810
8651401270,20150504T000000,203000,3,1,840,6500,1,5,6,840,0,1969,47.3637,-122.083,920
3332500265,20140807T000000,311000,2,1,860,3300,1,5,6,860,0,1903,47.5496,-122.279,1380
4027700853,20150428T000000,387500,6,2,2400,7684,1,3,6,1200,1200,1932,47.7705,-122.269,1290
7301300215,20150318T000000,370000,4,2,1640,7200,1,3,7,1640,0,1963,47.7471,-122.324,1500
7663700792,20140724T000000,228000,2,1,1060,6100,1,3,6,1060,0,1951,47.7317,-122.296,1550
2919702235,20140528T000000,740000,2,1.75,2080,4800,1,5,7,1080,1000,1923,47.6896,-122.362,1310
5476200123,20140710T000000,200000,4,2,2090,6630,1,3,7,1070,1020,1974,47.5077,-122.268,1550
3797002585,20140709T000000,660000,3,1,1240,3500,1,4,7,1240,0,1927,47.6835,-122.347,1650
8864000735,20140709T000000,275000,4,2,2030,8426,2,3,7,2030,0,1944,47.4806,-122.287,1190
1193000115,20150429T000000,708000,2,1,1120,5250,1,3,7,950,170,1938,47.6496,-122.392,1510
7334501240,20140519T000000,280000,3,2.5,1270,9675,2,3,8,1270,0,1993,47.4639,-121.744,1270
7885801460,20150106T000000,325000,4,2.5,2260,5702,2,3,8,2260,0,2002,47.3488,-122.151,2450
1823099076,20140820T000000,495000,3,2.5,1780,47480,2,3,7,1780,0,1995,47.4723,-121.707,1890
8900000110,20140922T000000,691000,2,2,1780,3810,1.5,3,7,980,800,1922,47.6474,-122.362,1690
251620110,20140702T000000,2.29E+06,4,2.5,4080,18362,2,4,11,4080,0,1983,47.6344,-122.214,4080
221049191,20150428T000000,329500,3,2.5,2120,22482,1,5,7,1360,760,1979,47.341,-122.265,2330
9264950940,20140805T000000,348000,3,2.5,2060,7458,2,3,9,2060,0,1989,47.3045,-122.351,2480
8820902540,20141114T000000,425000,2,1,1670,6212,1,4,7,1670,0,1947,47.7152,-122.282,1670
3438500625,20140519T000000,210000,3,1,1080,21043,1,3,6,1080,0,1942,47.5515,-122.357,1380
7452500315,20141220T000000,285000,2,1,1210,4895,1,3,6,710,500,1951,47.5202,-122.373,1100
8945200750,20150430T000000,222000,3,1,990,8840,1,3,6,990,0,1966,47.3074,-122.371,1120
2599001240,20140527T000000,200000,4,2.5,1720,9600,1,3,7,1120,600,1961,47.2917,-122.188,1520
5360200054,20141002T000000,247500,3,2,1530,8749,1,3,7,1530,0,1995,47.2974,-122.372,1750
622069006,20140820T000000,1.50E+06,4,5.5,6550,217374,1,3,11,5400,1150,2006,47.4302,-122.095,4110
84000245,20141120T000000,190000,3,1.75,1100,9452,1,3,6,1100,0,1942,47.4864,-122.337,1350
5605000590,20141215T000000,975000,4,2.5,3020,4950,1.5,4,9,2020,1000,1921,47.6467,-122.304,2300
6613000015,20141223T000000,1.13E+06,4,3,3180,4649,2,4,9,2070,1110,1925,47.6583,-122.273,2720
5151600195,20150504T000000,283200,4,1.75,1830,12540,1,4,8,1130,700,1958,47.3348,-122.324,2020
7308900490,20140714T000000,650000,3,2.5,2540,8073,1,4,8,1880,660,1937,47.7176,-122.36,2110
2222900082,20140513T000000,449500,3,2,1770,6610,1,4,7,960,810,1954,47.7703,-122.343,2010
3574801720,20141022T000000,400000,3,1.75,1470,6682,1,3,7,1470,0,1987,47.7315,-122.226,1790
1721801591,20150219T000000,89950,1,1,570,4080,1,3,5,570,0,1942,47.5098,-122.334,890
2641800015,20141124T000000,158800,3,1,960,8291,1,3,6,960,0,1950,47.5006,-122.334,1110
